Fgf17	activation	Kit
Fgf17	activation	Tek
Fgf18	activation	Csf1r
Fgf18	activation	Fgfr3
Fgf18	activation	Flt3
Fgf18	activation	Igf1r
Fgf18	activation	Kdr
Fgf18	activation	Kit
Fgf18	activation	Tek
Fgf2	activation	Csf1r
Fgf2	activation	Flt3
Fgf2	activation	Igf1r
Fgf2	activation	Kdr
Fgf2	activation	Kit
Fgf2	activation	Tek
Fgf3	activation	Csf1r
Fgf3	activation	Fgfr3
Fgf3	activation	Flt3
Fgf3	activation	Igf1r
Fgf3	activation	Kdr
Fgf3	activation	Kit
Fgf3	activation	Tek
Fgf4	activation	Csf1r
Fgf4	activation	Fgfr3
Fgf4	activation	Flt3
Fgf4	activation	Igf1r
Fgf4	activation	Kdr
Fgf4	activation	Kit
Fgf4	activation	Tek
Fgf5	activation	Csf1r
Fgf5	activation	Fgfr3
Fgf5	activation	Flt3
Fgf5	activation	Igf1r
Fgf5	activation	Kdr
Fgf5	activation	Kit
Fgf5	activation	Tek
Fgf6	activation	Csf1r
Fgf6	activation	Fgfr3
Fgf6	activation	Flt3
Fgf6	activation	Igf1r
Fgf6	activation	Kdr
Fgf6	activation	Kit
Fgf6	activation	Tek
Fgf7	activation	Csf1r
Fgf7	activation	Fgfr3
Fgf7	activation	Flt3
Fgf7	activation	Igf1r
Fgf7	activation	Kdr
Fgf7	activation	Kit
Fgf7	activation	Tek
Fgf8	activation	Csf1r
Fgf8	activation	Fgfr3
Fgf8	activation	Flt3
Fgf8	activation	Igf1r
Fgf8	activation	Kdr
Fgf8	activation	Kit
Fgf8	activation	Tek
Fgf9	activation	Csf1r
Fgf9	activation	Fgfr3
Fgf9	activation	Flt3
Fgf9	activation	Igf1r
Fgf9	activation	Kdr
Fgf9	activation	Kit
Fgf9	activation	Tek
Vegfd	activation	Csf1r
Vegfd	activation	Fgfr3
Vegfd	activation	Flt3
Vegfd	activation	Igf1r
Vegfd	activation	Kdr
Vegfd	activation	Kit
Vegfd	activation	Tek
Flt3l	activation	Csf1r
Flt3l	activation	Fgfr3
Flt3l	activation	Flt3
Flt3l	activation	Igf1r
Flt3l	activation	Kdr
Flt3l	activation	Kit
Flt3l	activation	Tek
Gdnf	activation	Csf1r
Gdnf	activation	Fgfr3
Gdnf	activation	Flt3
Gdnf	activation	Igf1r
Gdnf	activation	Kdr
Gdnf	activation	Kit
Gdnf	activation	Tek
Hgf	activation	Csf1r
Hgf	activation	Fgfr3
Hgf	activation	Flt3
Hgf	activation	Igf1r
Hgf	activation	Kdr
Hgf	activation	Kit
Hgf	activation	Tek
Igf1	activation	Csf1r
Igf1	activation	Egfr
Igf1	activation	Epha2
Igf1	activation	Erbb2
Igf1	activation	Erbb3
Igf1	activation	Erbb4
Igf1	activation	Fgfr1
Igf1	activation	Fgfr2
Igf1	activation	Fgfr3
Igf1	activation	Fgfr4
Igf1	activation	Flt1
Igf1	activation	Flt3
Igf1	activation	Flt4
Igf1	activation	Insr
Igf1	activation	Kdr
Igf1	activation	Kit
Igf1	activation	Met
Igf1	activation	Ngfr
Igf1	activation	Ntrk1
Igf1	activation	Ntrk2
Igf1	activation	Pdgfra
Igf1	activation	Pdgfrb
Igf1	activation	Ret
Igf1	activation	Tek
Igf2	activation	Csf1r
Igf2	activation	Egfr
Igf2	activation	Epha2
Igf2	activation	Erbb2
Igf2	activation	Erbb3
Igf2	activation	Erbb4
Igf2	activation	Fgfr1
Igf2	activation	Fgfr2
Igf2	activation	Fgfr3
Igf2	activation	Fgfr4
Igf2	activation	Flt1
Igf2	activation	Flt3
Igf2	activation	Flt4
Igf2	activation	Igf1r
Igf2	activation	Insr
Igf2	activation	Kdr
Igf2	activation	Kit
Igf2	activation	Met
Igf2	activation	Ngfr
Igf2	activation	Ntrk1
Igf2	activation	Ntrk2
Igf2	activation	Pdgfra
Igf2	activation	Pdgfrb
Igf2	activation	Ret
Igf2	activation	Tek
Ins1	activation	Csf1r
Ins1	activation	Fgfr3
Ins1	activation	Flt3
Ins1	activation	Igf1r
Ins1	activation	Kdr
Ins1	activation	Kit
Ins1	activation	Tek
Ins2	activation	Csf1r
Ins2	activation	Fgfr3
Ins2	activation	Flt3
Ins2	activation	Igf1r
Ins2	activation	Kdr
Ins2	activation	Kit
Ins2	activation	Tek
Kitl	activation	Csf1r
Kitl	activation	Fgfr3
Kitl	activation	Flt3
Kitl	activation	Igf1r
Kitl	activation	Kdr
Kitl	activation	Kit
Kitl	activation	Tek
Klk1b4	activation	Csf1r
Klk1b4	activation	Fgfr3
Klk1b4	activation	Flt3
Klk1b4	activation	Igf1r
Klk1b4	activation	Kdr
Klk1b4	activation	Kit
Klk1b4	activation	Tek
Ngf	activation	Csf1r
Ngf	activation	Fgfr3
Ngf	activation	Flt3
Ngf	activation	Igf1r
Ngf	activation	Kdr
Ngf	activation	Kit
Ngf	activation	Tek
Nrtn	activation	Csf1r
Nrtn	activation	Fgfr3
Nrtn	activation	Flt3
Nrtn	activation	Igf1r
Nrtn	activation	Kdr
Nrtn	activation	Kit
Nrtn	activation	Tek
Ntf3	activation	Csf1r
Ntf3	activation	Fgfr3
Ntf3	activation	Flt3
Ntf3	activation	Igf1r
Ntf3	activation	Kdr
Ntf3	activation	Kit
Ntf3	activation	Tek
Pdgfa	activation	Csf1r
Pdgfa	activation	Fgfr3
Pdgfa	activation	Flt3
Pdgfa	activation	Igf1r
Pdgfa	activation	Kdr
Pdgfa	activation	Kit
Pdgfa	activation	Tek
Pdgfb	activation	Csf1r
Pdgfb	activation	Fgfr3
Pdgfb	activation	Flt3
Pdgfb	activation	Igf1r
Pdgfb	activation	Kdr
Pdgfb	activation	Kit
Pdgfb	activation	Tek
Pgf	activation	Csf1r
Pgf	activation	Fgfr3
Pgf	activation	Flt3
Pgf	activation	Igf1r
Pgf	activation	Kdr
Pgf	activation	Kit
Pgf	activation	Tek
Pspn	activation	Csf1r
Pspn	activation	Fgfr3
Pspn	activation	Flt3
Pspn	activation	Igf1r
Pspn	activation	Kdr
Pspn	activation	Kit
Pspn	activation	Tek
Tgfa	activation	Csf1r
Tgfa	activation	Epha2
Tgfa	activation	Erbb4
Tgfa	activation	Fgfr1
Tgfa	activation	Fgfr2
Tgfa	activation	Fgfr3
Tgfa	activation	Fgfr4
Tgfa	activation	Flt1
Tgfa	activation	Flt3
Tgfa	activation	Flt4
Tgfa	activation	Igf1r
Tgfa	activation	Insr
Tgfa	activation	Kdr
Tgfa	activation	Kit
Tgfa	activation	Met
Tgfa	activation	Ngfr
Tgfa	activation	Ntrk1
Tgfa	activation	Ntrk2
Tgfa	activation	Pdgfra
Tgfa	activation	Pdgfrb
Tgfa	activation	Ret
Tgfa	activation	Tek
Vegfa	activation	Csf1r
Vegfa	activation	Fgfr3
Vegfa	activation	Flt3
Vegfa	activation	Igf1r
Vegfa	activation	Kdr
Vegfa	activation	Kit
Vegfa	activation	Tek
Vegfb	activation	Csf1r
Vegfb	activation	Fgfr3
Vegfb	activation	Flt3
Vegfb	activation	Igf1r
Vegfb	activation	Kdr
Vegfb	activation	Kit
Vegfb	activation	Tek
Vegfc	activation	Csf1r
Vegfc	activation	Egfr
Vegfc	activation	Epha2
Vegfc	activation	Erbb2
Vegfc	activation	Erbb3
Vegfc	activation	Erbb4
Vegfc	activation	Fgfr1
Vegfc	activation	Fgfr2
Vegfc	activation	Fgfr3
Vegfc	activation	Fgfr4
Vegfc	activation	Flt1
Vegfc	activation	Flt3
Vegfc	activation	Flt4
Vegfc	activation	Igf1r
Vegfc	activation	Insr
Vegfc	activation	Kdr
Vegfc	activation	Kit
Vegfc	activation	Met
Vegfc	activation	Ngfr
Vegfc	activation	Ntrk1
Vegfc	activation	Ntrk2
Vegfc	activation	Pdgfra
Vegfc	activation	Pdgfrb
Vegfc	activation	Ret
Vegfc	activation	Tek
Pdgfc	activation	Csf1r
Pdgfc	activation	Egfr
Pdgfc	activation	Epha2
Pdgfc	activation	Erbb2
Pdgfc	activation	Erbb3
Pdgfc	activation	Erbb4
Pdgfc	activation	Fgfr1
Pdgfc	activation	Fgfr2
Pdgfc	activation	Fgfr3
Pdgfc	activation	Fgfr4
Pdgfc	activation	Flt1
Pdgfc	activation	Flt3
Pdgfc	activation	Flt4
Pdgfc	activation	Igf1r
Pdgfc	activation	Insr
Pdgfc	activation	Kdr
Pdgfc	activation	Kit
Pdgfc	activation	Met
Pdgfc	activation	Ngfr
Pdgfc	activation	Ntrk1
Pdgfc	activation	Ntrk2
Pdgfc	activation	Pdgfra
Pdgfc	activation	Pdgfrb
Pdgfc	activation	Ret
Pdgfc	activation	Tek
Fgf21	activation	Csf1r
Fgf21	activation	Fgfr3
Fgf21	activation	Flt3
Fgf21	activation	Igf1r
Fgf21	activation	Kdr
Fgf21	activation	Kit
Fgf21	activation	Tek
Fgf23	activation	Csf1r
Fgf23	activation	Fgfr3
Fgf23	activation	Flt3
Fgf23	activation	Igf1r
Fgf23	activation	Kdr
Fgf23	activation	Kit
Fgf23	activation	Tek
Fgf22	activation	Csf1r
Fgf22	activation	Fgfr3
Fgf22	activation	Flt3
Fgf22	activation	Igf1r
Fgf22	activation	Kdr
Fgf22	activation	Kit
Fgf22	activation	Tek
Pdgfd	activation	Csf1r
Pdgfd	activation	Fgfr3
Pdgfd	activation	Flt3
Pdgfd	activation	Igf1r
Pdgfd	activation	Kdr
Pdgfd	activation	Kit
Pdgfd	activation	Tek
Ntf5	activation	Csf1r
Ntf5	activation	Egfr
Ntf5	activation	Epha2
Ntf5	activation	Erbb2
Ntf5	activation	Erbb3
Ntf5	activation	Erbb4
Ntf5	activation	Fgfr1
Ntf5	activation	Fgfr2
Ntf5	activation	Fgfr3
Ntf5	activation	Fgfr4
Ntf5	activation	Flt1
Ntf5	activation	Flt3
Ntf5	activation	Flt4
Ntf5	activation	Igf1r
Ntf5	activation	Insr
Ntf5	activation	Kdr
Ntf5	activation	Kit
Ntf5	activation	Met
Ntf5	activation	Ngfr
Ntf5	activation	Ntrk1
Ntf5	activation	Ntrk2
Ntf5	activation	Pdgfra
Ntf5	activation	Pdgfrb
Ntf5	activation	Ret
Ntf5	activation	Tek
Fgf20	activation	Csf1r
Fgf20	activation	Fgfr3
Fgf20	activation	Flt3
Fgf20	activation	Igf1r
Fgf20	activation	Kdr
Fgf20	activation	Kit
Fgf20	activation	Tek
Fgf16	activation	Csf1r
Fgf16	activation	Fgfr3
Fgf16	activation	Flt3
Fgf16	effect	Flt3
Fgf16	activation	Igf1r
Fgf16	effect	Igf1r
Fgf16	activation	Kdr
Fgf16	effect	Kdr
Fgf16	activation	Kit
Fgf16	effect	Kit
Egfr	effect	Src
Hbegf	effect	Egfr
Hbegf	activation	Erbb4
Hbegf	effect	Erbb4
Src	activation	Ptk2
Src	effect	Ptk2
Fgf16	activation	Tek
Csf1r	activation	Shc1
Flt3	activation	Shc1
Kit	activation	Shc1
Tek	activation	Shc1
Csf1r	activation	Shc3
Flt3	activation	Shc3
Kit	activation	Shc3
Tek	activation	Shc3
Csf1r	activation	Shc2
Flt3	activation	Shc2
Kit	activation	Shc2
Tek	activation	Shc2
Csf1r	activation	Shc4
Flt3	activation	Shc4
Kit	activation	Shc4
Tek	activation	Shc4
Htr7	activation	Gnb4
Gnb4	activation	Rasgrf1
Gnb4	activation	Rasgrf2
Calml4	activation	Rasgrf1
Calml4	activation	Rasgrf2
Hras	activation	Rgl1
Kras	activation	Rgl1
Mras	activation	Rgl1
Nras	activation	Rgl1
Rras	activation	Rgl1
Rras2	activation	Rgl1
Mapk1	activation	Plaat3
Mapk3	activation	Plaat3
Mapk1	activation	Ets2
Mapk3	activation	Ets2
Rgl1	activation	Rala
Rgl1	activation	Ralb
Rap1a	activation	Prkd2
Rap1a	activation	Src
Rap1b	activation	Prkd2
Rap1b	activation	Src
Apbb1ip	activation	Enah
Csf1r	activation	Plcb1
Csf1r	activation	Plcb2
Csf1r	activation	Plcb3
Csf1r	activation	Plcb4
Csf1r	activation	Crk
Csf1r	activation	Crkl
Egfr	activation	Plcb4
Epha2	activation	Plcb4
Fgfr1	activation	Plcb4
Fgfr2	activation	Plcb4
Fgfr3	activation	Plcb1
Fgfr3	activation	Plcb2
Fgfr3	activation	Plcb3
Fgfr3	activation	Plcb4
Fgfr3	activation	Crk
Fgfr3	activation	Crkl
Fgfr4	activation	Plcb4
Flt1	activation	Plcb4
Flt4	activation	Plcb4
Igf1r	activation	Plcb1
Igf1r	activation	Plcb2
Igf1r	activation	Plcb3
Igf1r	activation	Plcb4
Igf1r	activation	Crk
Igf1r	activation	Crkl
Insr	activation	Plcb4
Kdr	activation	Plcb1
Kdr	activation	Plcb2
Kdr	activation	Plcb3
Kdr	activation	Plcb4
Kdr	activation	Crk
Kdr	activation	Crkl
Kit	activation	Plcb1
Kit	activation	Plcb2
Kit	activation	Plcb3
Kit	activation	Plcb4
Kit	activation	Crk
Kit	activation	Crkl
Met	activation	Plcb4
Ngfr	activation	Plcb4
Pdgfra	activation	Plcb4
Pdgfrb	activation	Plcb4
Tek	activation	Plcb1
Tek	activation	Plcb2
Tek	activation	Plcb3
Tek	activation	Plcb4
Tek	activation	Crk
Tek	activation	Crkl
Rassf5	activation	Itgb1
Rassf5	activation	Itgb2
Map2k3	activation	Mapk14
Map2k3	activation	Mapk12
Map2k6	activation	Mapk14
Map2k6	activation	Mapk12
Enah	activation	Actb
Enah	activation	Actg1
Gnaq	activation	Plcb4
Ctnnb1	activation	Magi1
Ctnnb1	activation	Magi2
Magi1	activation	Rapgef6
Magi1	activation	Rapgef2
Magi2	activation	Rapgef6
Magi2	activation	Rapgef2
Prkd2	activation	Rap1a
Prkd2	activation	Rap1b
Prkd2	activation	Itgal
Prkd2	activation	Itgam
Prkd2	activation	Itgb1
Prkd2	activation	Itgb2
Prkd2	activation	Itgb2l
Prkd1	activation	Itgb1
Prkd1	activation	Itgb2
Prkd3	activation	Itgb1
Prkd3	activation	Itgb2
Src	activation	Cdc42
Cnr1	activation	Gnai1
Drd2	activation	Gnai1
Calm1	activation	Adcy7
Calm1	activation	Adcy9
Calm2	activation	Adcy7
Calm2	inhibition	Adcy9
Calml3	activation	Adcy7
Calml3	activation	Adcy9
Calml4	activation	Adcy4
Calml4	activation	Adcy3
Calml4	activation	Adcy6
Calml4	activation	Adcy7
Calml4	activation	Adcy8
Calml4	activation	Adcy9
Calml4	activation	Adcy2
Calml4	activation	Adcy5
Calml4	activation	Adcy1
Calm4	activation	Adcy7
Calm4	activation	Adcy9
Tln1	activation	Itga2b
Tln2	activation	Itga2b
Prkca	activation	Prkd2
Prkcb	activation	Prkd2
Prkcg	activation	Prkd2
Rgs14	activation	Itgb1
Rgs14	activation	Itgb2
Camk2d	activation	Calml4
Camk2a	activation	Calml4
Camk2b	activation	Calml4
Camk2g	inhibition	Calml4
Camk4	activation	Calml4
Camk1g	activation	Calml4
Camk1	activation	Calml4
Ppp3ca	activation	Calml4
Ppp3cb	activation	Calml4
Ppp3cc	activation	Calml4
Ppp3r1	activation	Calml4
Phkg1	activation	Calml4
Phkg2	activation	Calml4
Plcb4	activation	Itpr1
Plcb4	activation	Itpr2
Plcb4	activation	Itpr3
Plcb4	activation	Prkca
Plcb4	activation	Prkcb
Plcb4	activation	Prkcg
Cacna1c	activation	Ryr3
Cacna1d	activation	Ryr3
Cacna1s	activation	Ryr3
Cacna1f	activation	Ryr3
Lhcgr	activation	Gna11
Lhcgr	activation	Gna14
Lhcgr	activation	Gna15
Lhcgr	activation	Gnaq
Calm1	activation	Mylk
Calm1	activation	Pde1b
Calm2	activation	Mylk
Adrb2	activation	Gnal
Adrb2	activation	Gnas
Gnal	activation	Adcy7
Gnal	activation	Adcy9
Casq1	activation	Asph
Casq1	activation	Ryr3
Casq2	activation	Asph
Casq2	activation	Ryr3
Mst1	activation	Fgfr3
Mst1	activation	Kdr
Tgfa	activation	Ntrk3
Tgfa	activation	Mst1r
Vegfc	activation	Ntrk3
Vegfc	activation	Mst1r
Pdgfc	activation	Ntrk3
Pdgfc	activation	Mst1r
Pdgfd	inhibition	Fgfr3
Pdgfd	inhibition	Kdr
Fgf20	effect	Kdr
Fgf16	effect	Fgfr3
Prkg1	activation	Slc8a2
Prkg1	activation	Slc8a3
Prkg1	activation	Slc8a1
Prkg1	activation	Atp1a1
Prkg1	activation	Atp1b1
Prkg1	activation	Atp1b2
Prkg1	activation	Atp1b3
Prkg1	activation	Fxyd2
Prkg1	activation	Atp1a3
Prkg1	activation	Atp1a4
Prkg1	activation	Atp1b4
Prkg1	activation	Atp1a2
Prkg1	activation	Atp2b2
Prkg1	activation	Atp2b3
Prkg1	activation	Atp2b4
Prkg1	activation	Atp2b1
Prkg1	activation	Prkce
Prkg1	activation	Kcnmb3
Prkg1	activation	Kcnma1
Prkg1	activation	Kcnu1
Prkg1	activation	Kcnmb1
Prkg1	activation	Kcnmb4
Prkg1	activation	Kcnmb2
Prkg1	activation	Rgs2
Prkg1	activation	Gtf2i
Prkg1	activation	Gtf2ird1
Prkg1	activation	Irag1
Prkg1	activation	Pln
Prkg1	activation	Atf2
Prkg1	activation	Atf4
Prkg1	activation	Creb1
Prkg1	activation	Creb3
Prkg1	activation	Atf6b
Prkg1	activation	Creb3l2
Prkg1	activation	Creb3l3
Prkg1	activation	Creb5
Prkg1	activation	Creb3l1
Prkg1	activation	Creb3l4
Prkg1	activation	Bad
Prkg1	activation	Vasp
Prkg1	activation	Raf1
Prkg1	activation	Trpc6
Prkg1	activation	Cacna1c
Prkg1	activation	Cacna1d
Prkg1	activation	Cacna1s
Prkg1	activation	Cacna1f
Prkg1	activation	Plcb1
Prkg1	activation	Plcb2
Prkg1	activation	Plcb3
Prkg1	activation	Plcb4
Prkg1	activation	Ppp1r12a
Prkg1	activation	Ppp1ca
Prkg1	activation	Ppp1cb
Prkg1	activation	Ppp1cc
Prkg1	activation	Ppp1ccb
Prkg2	activation	Trpc6
Prkg2	activation	Plcb4
Adra1b	activation	Trpc6
Adra1a	activation	Trpc6
Adra1d	activation	Trpc6
Adra2a	activation	Trpc6
Adra2b	activation	Trpc6
Adra2c	activation	Trpc6
Agtr1a	activation	Trpc6
Agtr1b	activation	Trpc6
Ednra	activation	Trpc6
Ednrb	activation	Trpc6
Gna11	activation	Plcb4
Gna11	effect	Plcb4
Gnaq	effect	Plcb4
Nfatc1	activation	Trpc6
Nfatc1	effect	Trpc6
Nfatc2	activation	Trpc6
Nfatc2	effect	Trpc6
Nfatc3	inhibition	Trpc6
Nfatc3	effect	Trpc6
Nfatc4	inhibition	Trpc6
Nfatc4	effect	Trpc6
Oprd1	inhibition	Gnai1
Mylk	inhibition	Myl9
Mylk	effect	Myl9
Calm1	effect	Mylk
Calm2	effect	Mylk
Calm3	activation	Mylk
Calm3	effect	Mylk
Calm5	activation	Mylk
Calm5	effect	Mylk
